,Date,Text
61,2020-03-14 09:05:58+00:00,South African Men got a whole song for Corona Virus 😂😂. This world doesn't Black People 🙌🏽😂🤣. We should be in heaven fam. 
62,2020-03-14 02:09:02+00:00,"Ok, but all coronavirus memes aside: Don’t panic. Trust *actual* numbers, not overblown presumed cases that are reported by media. Wash your hands, but really, you should do that regardless of C19. Don’t hoard food &amp; other supplies. Be reasonable &amp; again, don’t panic."
63,2020-03-13 23:25:26+00:00,Everyone saying they'd rather we went down on merit than stay up because of coronavirus can fuck off. I'll revel in us staying up on a technicality. Bring on all the fucking tears and snotters from the usual suspects. The more letters written the better 😍😍
64,2020-03-13 22:14:57+00:00,"Status update (March 13, 2020) on #coronavirus situation in #Germany. #CONVID19 #Covid_19 #COVID19de #COVID #CoronaOutbreak #CoronaVirusDE #CoronavirusPandemic #CoronaVirusUpdates"
65,2020-03-13 20:39:19+00:00,Hey guys because of the rising corona virus infections in Germany i have to cancel my trip to the Netherlands because it's unsure if they will close the borders.For this months I'm only available for sessions in the Frankfurt(Germany)area .I'm really sorry I hope you understand. 
66,2020-03-13 18:49:58+00:00,"All of us: Can I pay by card? Berlin: Cash only All of us: Can I pay by card? Berlin: From 25€ All of us: Can I pay by card? Berlin: *snorts* All of us: Contactless? Berlin: ATM‘s on the corner #Coronavirus:... Berlin: Card only. 😱What’s next, Germany? End of fax machines?"
67,2020-03-13 17:33:01+00:00,Please wash your hands and paws and keep them clean! Also stay safe and healthy everyone 🤗😚 #Covid_19 #corona #covid #coronavirus #covid19 #fursuit #fursuitfriday https://www.instagram.com/p/B9rpIwEoWRR/?igshid=1h6ekooxoz6db
68,2020-03-13 17:20:54+00:00,1 month of free @La_tripleW On Demand!! Code: CORONAVIRUS 
69,2020-03-13 11:19:15+00:00,Czech government bans from Monday 16/3 entering Czech republic by all foreigners and Czechs are banned from travelling abroad because of #coronavirus #COVIDー19
70,2020-03-13 11:06:16+00:00,Back to work and this is now the new normal. The @GlobalLF team going digital while we brainstorm how to pull off our first fully digital event. 🙃 #newnormal #Covid_19 #lockdown #coronavirus 
71,2020-03-13 10:57:14+00:00,Karada House Berlin has set up a relief effort to assist 🏳️‍🌈 Berliners who may not be able to go outside due to coronavirus. 
72,2020-03-13 10:25:50+00:00,UPDATES:@staatsoperHH Norma cancelled (back in Nov.2020!); also DVORAK Stabat mater concerts in April; Giulio Cesare in Croatia under question. We all have to contribute the prevention of #coronavirus spread! Perfect time to stay home and study - Donna Elvira DEBUT next season! – at Autobahn
73,2020-03-13 09:34:34+00:00,"My Twitter timeline is, in no particular order: • Memes • Coronavirus • Boys • Animal Crossing (never played one) • Porn pics from my followers liking them"
74,2020-03-13 07:40:16+00:00,"I am looking forward to see real #change in ways of work, #habits, #mindset when it comes to #collaboration! Thanks @ilkkamakitalo and team for creating mindful online #platform to support this #purpose. Managers have to wake up! #disruption by #coronavirus"
75,2020-03-13 07:35:14+00:00,"I’m sitting in Frankfurt Airport in Germany and listening to people speaking all different languages, but one word is the same regardless of language... Coronavirus. My journey back to the USA begins now!"
76,2020-03-12 22:53:24+00:00,the past couple of hours have been extremely difficult. Please RT and help me get back home. I will appreciate it IMMENSELY. The coronavirus pandemic has now become the reason why im going home. airlines are taking advantage &amp; the program isn’t going to assist. PLEASE RT 
77,2020-03-12 22:05:06+00:00,Sad ending for a great season in @VOLLEYBALL_BL: All remaining matches have been cancelled due to the #coronavirus #pandemic - We support this decision and wish all the best to you and your families. We would have loved to go for the championship with you guys! 🏐 – at Frankfurt am Main
78,2020-03-12 13:09:52+00:00,We Greens will support our colleagues from @RenewEurope . And we need a procedure to decide about money needed for fighting the #coronavirus or to give money to humanitarian aid at the #Greece_Turkey_Borders. #europeanparliament
79,2020-03-12 12:51:13+00:00,Finnish government is apparently building a mobile app to combat coronavirus. I have so many questions.
80,2020-03-12 11:52:30+00:00,Me: *minding my own business* Coronavirus: 
81,2020-03-12 11:49:08+00:00,A big thank you to all the opera houses that had to cancel all events due to the coronavirus but still decided to live stream some of their performances. This is such a lovely gesture to both the artists involved and the audience.
82,2020-03-12 10:10:41+00:00,Maybe the real coronavirus was the friends we made along the way
83,2020-03-12 07:18:09+00:00,The world is upside down: „Coronavirus Conference Gets Canceled Because of Coronavirus“ 
84,2020-03-12 02:17:02+00:00,"coronavirus is just punishment for not sorting out climate change, mother nature was like i’m gonna make u fuckers stay in one place and CHOP population while i’m at it... her malthusian ass"
85,2020-03-11 20:54:27+00:00,GAME NOTICE We appreciate a lot your support and we will miss it for real but due to the coronavirus outbreak the match will now be played behind closed doors. Hope to see you as soon as possible in the stadium again.
86,2020-03-11 20:35:34+00:00,"If the point of playing matches behind closed doors is to prevent large gatherings of people and thus slow the spread of the #coronavirus, it looks like a rethink is needed. #psgbvb #ucl"
87,2020-03-11 20:31:12+00:00,"One thing I‘m pretty sure will be a silver lining of the coronavirus episode is a long overdue increase in the credibility, necessity, and social profile of science and scientists, with very broad implications on a number of topics."
88,2020-03-11 19:45:09+00:00,with plenty of djs/producers on lockdown there must be a gigantic wave of music coming this year. at least one good thing. stay safe #coronavirus
89,2020-03-11 18:47:58+00:00,Start of summer semester postponed - cancellation of conferences and events at #HumboldtUni. For more information on the immediate measures to prevent the spread of the coronavirus please visit http://hu.berlin/29891
90,2020-03-11 17:41:42+00:00,"As the number of Corona Virus cases in Berlin and Germany are on the rise too, my company Jo-Mei starts home office work for all employees from tomorrow on. Everyone please be safe out there!! 😑❤️ "
91,2020-03-11 17:30:44+00:00,"Did...did someone really just “well, actually” me re. Coronavirus?? "
92,2020-03-11 17:15:30+00:00,"I know it's bollocks to call what is gross incompetence, in regards to various states' reaction to Coronavirus, actual malign negligence. Some days it's really, really hard tho."
93,2020-03-11 14:13:49+00:00,"Why is only entertainement events & schools being shut down? Close down transportation, close down stores, close down everything.. If 5 people are in a restaurant and someone has coronavirus everyone else would get effected. Why is the caution only for 100+ people events."
94,2020-03-11 13:47:07+00:00,Mr. Promoter Man in Glasgow and Mr. Venue Man in Birmingham you are both still at the top of my shit list. Thank you for canceling our sold out shows due to Palaye being a “risk”. When now we are canceling our other sold out shows due to a real risk; coronavirus. FUCKKKKK
95,2020-03-11 10:47:00+00:00,"German Chancellor Angela Merkel says: - 60-70% of population will be infected by #coronavirus - measures are there to ""give us time"" to slow the spread of the virus - EU members shouldn't isolate each other - every EU country must contribute to efforts to counter economic impact "
96,2020-03-11 10:40:38+00:00,Is anybody home? Reichstag dome in Berlin usually teeming with tourists. Today’s a different story. German capital now has 58 confirmed cases of #coronavirus. Events at Berlin theatres with &gt;500 people have been cancelled till April 19. Football being played behind closed doors. 
97,2020-03-11 08:11:42+00:00,"Olympiacos have issued a statement stating that after examination, all of the ‘football staff’ and board members have been cleared of Coronavirus #wwfc"
98,2020-03-11 07:12:05+00:00,The most popular word now is Coronavirus. I have heard that word more than a thousand times on this radio broadcast.
99,2020-03-11 00:32:53+00:00,"Hi all, esp #EXOLs! I’ve been thinking of you during the #Coronavirus (#COVID19) scare. Anyone in places with major outbreaks? I’m in #Prague, and #CzechRepublic announced many cancellations/closures. Any #EXOL here too? Hope you’re safe!! @weareoneEXO #weareoneEXO #엑소 #엑소엘"
100,2020-03-11 00:01:06+00:00,"Ich lese die Symptome bei Google für #COVID2019 (#coronavirus) Husten, Schnupfen, Halskratzen und Fieber, einige Betroffene leiden auch an Durchfall. Nach dem Lesen, Huste ich, Mein Hals kratzt... ersticke fast an meiner Shisha....😅 HILFE #panikmache"
,Date,Text
0,2020-03-30 21:48:20+00:00,". @Casey Neistat on the #COVID19: ""I just can't get over how weird this is, it affects everybody from people in Wuhan to the grocery store clerk"" - Here's a short thread on #RiskSociety"
1,2020-03-30 20:00:54+00:00,"All wives, husbands, fathers,mothers,children,relatives, friends..millions are waiting for a good news coming from the #Turkish Parliament.Please release all inmates from pinions so that they will be able to live without being caught by coronavirus. Meclis TahliyeDesin @iwiseler"
2,2020-03-30 19:31:22+00:00,"Lord Sumption told Radio 4's The World At One:""Anyone who has studied history will recognise here the classic symptoms of collective hysteria. https://www.mirror.co.uk/news/politics/coronavirus-police-state-hysterical-slide-21780341 #coronavirus"
3,2020-03-30 18:48:43+00:00,"Mehmet Altan, brother of Ahmet Altan: “It’s insane that Turkey is going to let murderers back out on the streets (with new Judicial Package) but put the life of a novelist who wrote 3 articles the gov't didn’t like at risk from the coronavirus.” Meclis TahliyeDesin #COVID19"
4,2020-03-30 17:13:19+00:00,"1. This @IChotiner interview -- really a disembowlment -- of coronavirus contrarian Richard A. Epstein is, quite justifiably, getting a lot of attention. I wanted to give some historical context to explain Epstein's dingbat theories. https://www.newyorker.com/news/q-and-a/the-contrarian-coronavirus-theory-that-informed-the-trump-administration"
5,2020-03-30 17:10:10+00:00,"1. So I have a few thoughts on Richard A. Epstein, shoddy contrarian arguments about coronavirus pandemic, the anti-empiricism of Austrian economics, the popularity of dubious neo-Larmarckian biology among conservatives, John Lukacs, &amp; the science fiction of Gene Wolfe."
6,2020-03-30 15:52:50+00:00,"“If the coronavirus spread inside the camps, they would not help, they would not provide any medical support,” said former teacher in an internment camp Ms. Sauytbay. Since the outbreak, no reports came out on the conditions inside the #camps."
7,2020-03-30 13:24:45+00:00,"Big Hugs and best wishes from Syrians to all people around the world who are suffering from the #COVID19 epidemic: we will defeat #Coronavirus, we will do it ✌🏽 "
8,2020-03-30 13:15:13+00:00,"Decades of negative selection in the West, when people were appointed to positions of authority not on merit but through positive discrimination and quotas, are now coming back to haunt the free world as chaos and confusion reign in the face of the corona virus outbreak."
9,2020-03-30 12:29:45+00:00,"Seven leading German economists urge the Eurozone to stand together by issuing €1 trillion of joint coronavirus-crisis bonds. Their call has appeared in 🇩🇪, 🇫🇷, 🇪🇸,🇮🇹&amp; 🇳🇱outlets. Today the @NewStatesman is delighted to publish it in English:"
10,2020-03-30 12:28:44+00:00,"""Italia got more solidarity from China and Cuba than it got from Europe."" Irish Member of the European Parliament Mick Wallace condemning the European political elite for how it has dealt with the #coronavirus pandemic. "
11,2020-03-30 11:30:10+00:00,Astrophysicist gets magnets stuck up nose while inventing coronavirus device 
12,2020-03-30 10:43:14+00:00,"A number of countries have withdrawn or discarded coronavirus equipment from Chinese suppliers after finding it to be faulty. Spain's efforts to roll out mass rapid testing were scuppered when the first 58,000 kits were found to have a 30% accuracy rate. "
13,2020-03-30 08:56:49+00:00,Does insomnia cause corona? Experts warn that insomnia increases the likelihood of people having coronavirus as it weakens the immune system. #StayAtHomeAndStaySafe #CoronaVirus 
14,2020-03-30 08:54:49+00:00,"People of all religions in Italy prostrate and pray to God for coronary artery disease. It is as if a unique phenomenon is coming in the future of history. God, let the Imam of time arrive sooner. #TheSaviorWillCome. #Coronavirus pic.twitter.com/6MpAotgrH4"
15,2020-03-30 08:52:37+00:00,"#WWG1WGA #TheGreatAwakening #TheStormIsHere https://www.lewrockwell.com/2020/02/bill-sardi/here-is-the-cure-for-2019-ncor-coronavirus/ ""CEPI is a private/public coalition headquartered in Norway with $760-billion of funding by various countries, the Wellcome trust and the Bill &amp; Melinda Gates Foundation."" Says it all... Stay strong. &lt;3"
16,2020-03-30 07:35:00+00:00,"Inga, 85, lives in Denmark. Karsten, 89, lives in Germany. Despite the #coronavirus pandemic, they have not been deterred from meeting each other every day at the border. "
17,2020-03-30 07:11:19+00:00,"#Iran: Coronavirus Fatalities, March 29, 2020, 6:00 PM CET that #Coronavirus has taken the lives of more than 13,600 in 232 cities across Iran.#Covid_19"
18,2020-03-30 07:07:11+00:00,All non-essential workers are confined to their homes from Monday as authorities in #Spain seek to slow the spread of #COVID19 #coronavirus 
19,2020-03-30 03:59:04+00:00,"• US extends social distancing guidelines over #COVID19 to April 30 • Over 700,000 cases reported worldwide, with almost 35,000 deaths • Moscow orders all its residents to stay home The latest: https://p.dw.com/p/3aB31"
20,2020-03-30 20:46:28+00:00,"Please Turkey, release political prisoners. They can't fight coronavirus in there! @BBC @UN @cnni @HRC Meclis TahliyeDesin"
21,2020-03-30 18:26:09+00:00,Give me the Corona virus 
22,2020-03-30 18:17:58+00:00,"Being held under arrest was an exception! You filled the dungeons. You have imprisoned pregnant women, babies and patients against the law! They MUST BE DISCHARGE before the coronavirus spreads and it is already very LATE! @ABC @BBC @CNN Meclis TahliyeDesin"
23,2020-03-30 14:36:01+00:00,Stop complaining you exist at the same time as Corona virus. You exist at the same time as EXID as well! Stay home to stay safe ♥️ 
24,2020-03-30 14:01:18+00:00,Controlled unlocking of the economy is hard because of long lag times of #COVID19. Immunity data-driven approach seems to be smart. German plans massive-scale antibody tests to find local communities with #Herd_Immunity
25,2020-03-30 09:54:55+00:00,#Solidarity #Covid_19 #coronavirus Thank you very much! @vicpastouch #covid_19 #coronavirus 
26,2020-03-30 07:07:18+00:00,Open as App is honoured to be part of an effort to build a #COVID19 app identifying the outbreak areas in Germany. Learn more here -
27,2020-03-30 07:02:10+00:00,😂😂 i shouldn’t laugh but I did #coronavirus 
28,2020-03-30 03:42:17+00:00,Kushner's shadow coronavirus task force meeting in secret sounds very suspicious and illegal. Bet before long it will be found to be exactly that. What I know about CREW doesn't bode well for criminal-in-law
29,2020-03-30 03:28:10+00:00,RT @BritishArmy: 60 Second Coronavirus News Update - The British Army's response to the Covid-19 Pandemic compressed in to a manageable 60 Second bitesized chunk. #Coronavirus #InThisTogether #BritishArmy
30,2020-03-30 02:04:47+00:00,"A breathing aid, that can help keep coronavirus patients out of intensive care by delivering oxygen to the lungs without needing a ventilator, has been created in under a week. "
31,2020-03-29 23:52:49+00:00,"Richard A. Epstein, the influential coronavirus contrarian, is the second worst person with that surname, but he's making a bid for the top spot. Chotiner's interview with him is, as one would expect, an intellectual slaughter. "
32,2020-03-29 22:50:19+00:00,"- 62,550 #coronavirus cases in Germany (30.03 00:00) - 14,339 cases in Bayern vs. 14,261 cases in NRW. - 7.2% increase today (362/401 districts reported today) (+4,188) - 533 deaths. - 203,000+ in quarantine, 10,160+ recovered. Sources: http://risklayer-explorer.com/event/100/detail #COVID19 #Corona"
33,2020-03-29 22:48:21+00:00,Let them drown in their own lung fluids. #coronavirus #coronavirus #TrumpVirus
34,2020-03-29 21:12:47+00:00,corona Virus is like the Last opportunity to become a professional gamer #coronavirus #Warzone
35,2020-03-29 20:50:49+00:00,The next in line might be Eastern Europe where testing is well below the EU average practice #Covid_19
36,2020-03-29 20:35:17+00:00,"Think, react, believe in tomorrow. Tomorrow never dies. #Covid_19 #coronavirus #COVID19 #COVID2019italia #CovidUK #covidusa #pandemia #Health #covidserbia"
37,2020-03-29 20:31:25+00:00,You can bet that Falwell is saying one thing publicly but doing quite another privately to keep himself safe regarding coronavirus. #Hypocrisy
38,2020-03-29 19:54:52+00:00,That being said... #Covid_19 #Coronakrise #coronavirus 
39,2020-03-29 19:36:43+00:00,"Now have at least 5 reports that Heathrow airport aren’t checking passengers in any way, including those arriving from “Coronavirus Hotspots” such as NY. Undoubtedly many of these passengers are then dispersing round country via public transport. Someone needs to lead on this."
40,2020-03-30 15:08:45+00:00,Digital doctor demand goes through the roof during #Covid_19 - at @Medbelle we bring the personal touch to #MEDTECH and we know it works! Excited to see how this changes the sector
41,2020-03-30 13:43:28+00:00,"Idea of antibody certificates has some value, but how do we lessen moral hazard problem? (Young) people seeking to get #Coronavirus then recovering so they can then ease their financial problems? But we know this virus isn't harmless even to the young... "
42,2020-03-30 13:05:59+00:00,Crazy times in 2020. Here a snow Corona Virus in Hamburg 
43,2020-03-30 11:32:57+00:00,Portland #stripclub offers topless food delivery amid #coronavirus closures 
44,2020-03-30 10:46:08+00:00,#Coronavirus: 🆕@EU_Commission guidance to help manufacturers with ✅increasing production of personal protective equipment ✅increasing production of leave-on hand cleaners and disinfectants ✅3D printing in the context of the outbreak https://ec.europa.eu/commission/presscorner/detail/en/ip_20_558 #COVID19
45,2020-03-30 10:12:31+00:00,Drive-in cinema makes comeback amid #coronavirus pandemic #Essen #Germany
46,2020-03-30 10:05:30+00:00,"Art & Life For The Modern Times ¶ Breaking News, Top News & World News ☞ http://themoderntimes.info/?edition_id=fa889c00-726d-11ea-b977-0cc47a0d15fd #covid19 #globalconversation"
47,2020-03-30 09:47:44+00:00,"On Saturday, Italy has fined 5000 people, not respecting the rules of confinement - but unable to provide masks to the population #badpolitics #misinformation http://www.ilgiornale.it/news/cronache/coronavirus-casa-fino-maggio-giro-ancora-troppi-furbetti-1847612.html via @ilGiornale"
48,2020-03-30 07:01:58+00:00,"""Rights groups and government critics say that while it is clear coronavirus brings extraordinary challenges, some checks and balances should be placed on the government response"" https://www.theguardian.com/world/2020/mar/30/hungary-jail-for-coronavirus-misinformation-viktor-orban Protect #mediafreedom #fundamentalrights"
49,2020-03-30 06:30:17+00:00,"To keep up with all recent developments in Berlin, check out this page from @Tagesspiegel: https://bit.ly/2U1P0VW #BecauseBerlin cares about its non-German speaking community, we will make sure to share all news available in English for #BerlinExpatsHelp!"
50,2020-03-30 00:19:38+00:00,"If you think Richard A. Epstein's views on the coronavirus are wild, wait till you read him on the New Deal or civil rights."
51,2020-03-29 22:23:55+00:00,My bro sent me this (edited) pic from his basement. 😎😂🤣 #SocialDistancing #coronavirus #COVID19
52,2020-03-29 21:26:53+00:00,"Hope you get peace and love in heaven! Stress under corona virus is not easy to deal with, but doctor or psychologist or your family can help you if you ask for. Be strong! Be happy! Stay healthy! #coronavirus "
53,2020-03-29 20:49:04+00:00,COVID-19: Engineers are helping reduce the shortage of ventilators. #science #sciencenews #technology #covid19 #covid_19 #coronavirus #coronaoutbreak #coronaviruspandemic #coronavirusupdate #coronalockdown #quarantaine #stayhome #staysafe
54,2020-03-29 19:47:44+00:00,Boycott @virginmedia @SportsDirectUK #wetherspoons
55,2020-03-29 18:50:32+00:00,"""I heard screams from the other rooms. The constant coughing from the other rooms."" A previously fit and healthy 33-year-old man in Italy recounts his experience falling ill to coronavirus and subsequent hospitalization. "
56,2020-03-29 17:48:04+00:00,"An Urgent call from the United Nations to governments Michelle Bachelet, United Nations High Commissioner for Human Rights: The outbreak of the corona virus could adversely affect prisons and the consequences could be catastrophic. ZamanDaralıyor AcilTahliye "
57,2020-03-29 16:00:01+00:00,"150 Tunisian workers decided to self-isolate in a factory for a month to make face masks. The mainly women workers are churning out 50,000 face masks a day and other protective medical gear to assist the country's healthcare workers in the fight against the #coronavirus. "
58,2020-03-29 15:14:51+00:00,"Portugal has taken the step to grant the right to social security and health care for all migrants who have applied for citizenship, to ensure nobody is left behind in the fight against #coronavirus "
59,2020-03-30 01:14:44+00:00,"Germans aren't getting out of the #coronavirus lockdown anytime soon, the Chancellery has maintained. "
60,2020-03-29 14:00:34+00:00,German minister commits suicide due to coronavirus worries 
61,2020-03-29 13:48:59+00:00,"UPDATE: The finance minister of the German state of Hesse, Thomas Schäfer, apparently committed suicide in despair about the scale of the state response required to tackle the #coronavirus crisis, initial investigations suggest. "
62,2020-03-29 13:00:00+00:00,A haunting photo of an Indigenous man in the Amazon rainforest in Brazil wearing a respirator mask to protect himself from the #coronavirus. 
63,2020-03-29 12:59:02+00:00,We wish Kyle all the best for a speedy recovery.
64,2020-03-29 12:47:43+00:00,#coronavirus lockdown punishment in India 
65,2020-03-29 12:05:55+00:00,Instead of letters to the population spend the money on #PPE and the #NHS #BorisJohnsonCoronavirus
66,2020-03-29 11:23:58+00:00,"“All foreigners in Portugal with pending applications will be treated as permanent residents from Monday until at least July 1, authorities said on Saturday, to ensure migrants have access to public services during the #coronavirus outbreak. "
67,2020-03-29 11:00:00+00:00,Shocking footage of what are reportedly cases of abuse against people who didn't self-isolate in Ecuador. The government has been criticized for failing to act as the #coronavirus pandemic hit and for now overreacting by mobilizing the army to get people from the streets. 
68,2020-03-29 10:55:00+00:00,Experts fear that Beijing may be ignoring a still-existing #coronavirus hazard. 
69,2020-03-29 09:44:23+00:00,"""This is not a political issue, but a humanitarian one,"" says Venezuela's opposition leader as he demands an emergency government in light of the coronavirus "
70,2020-03-29 09:35:22+00:00,"Germany's Angela Merkel is rising to the occasion, facing the coronavirus pandemic with scientific facts and calm determination. "
71,2020-03-29 08:38:08+00:00,Physical distancing and good cycling infrastructure just works out. #coronavirus #PhysicalDistancing #köln
72,2020-03-29 08:02:53+00:00,"""The Cannes Film Festival venue is opening its doors to the town's homeless who have nowhere to go during the coronavirus lockdown."" "
73,2020-03-29 07:57:19+00:00,WATCH THIS! #govegan #Covid_19
74,2020-03-29 06:30:25+00:00,Netherlands said the masks didn't meet their 'quality norms'. Netherlands had recently bought 1.3 million masks from China to tackle the coronavirus outbreak. 
75,2020-03-29 03:58:06+00:00,"• US reports over 2,000 deaths • Europe's death toll shoots past 20,000 • Mexico asks citizens to stay home for a month For all the latest on #coronavirus: "
76,2020-03-29 03:52:51+00:00,Thank you. That's why our medical personnel and firefighters are exposed now. The PPE went to China. The United States Announces Assistance To Combat the Novel Coronavirus - United States Department of State 
77,2020-03-29 01:13:47+00:00,Is there anybody doing systematic tracking of the number of excess deaths over what is normal this time of year? Might be a good way to gauge how many deaths from coronavirus aren't being captured by lack of testing.
78,2020-03-28 22:45:29+00:00,Trump’s response to the pandemic has been haunted by the science denialism of his ultraconservative religious allies.
79,2020-03-28 22:18:47+00:00,Coronavirus: COVID-19 infection can spread before showing any symptoms. #science #corona #coronavirus #coronaoutbreak #coronavirusupdate #coronaviruspandemic #covid19 #covid_19 #infection #virus #virology
80,2020-03-28 18:32:45+00:00,Sellics Survey: Brands Assess the Impact of the Coronavirus Crisis https://sellics.com/blog-coronavirus-ecommerce-impact-predictions/
81,2020-03-28 18:08:12+00:00,"Mersin, Turkey In Tarsus Closed Prison, administration has not provided prisoners with the hot water for a long time. Now, cold water cut has started. How will prisoners maintain hygiene when cleaning against corona virus is nowadays so important?! ZamanDaralıyor AcilTahliye "
82,2020-03-28 18:05:45+00:00,"The Italian Civil Protection Agency confirmed the grim landmark, reporting 889 new deaths"
83,2020-03-28 17:07:39+00:00,@PeterEgan6 @brigitte_bardot @AnimalsAsia @moonbearJill #BoycottChina @FBB_Animaux @AnimalsAsiaUK Stop #AnimalCruelty
84,2020-03-28 16:02:57+00:00,Chinese medical workers arrive at London's Heathrow Airport on Saturday afternoon with equipment to help the UK fight #COVID19 #coronavirus 
85,2020-03-28 15:35:00+00:00,Improvising in times of coronavirus… A doctor in rural Germany has turned her clinic's yard into a corona test drive-in and wears her husband's cycling glasses as protective goggles. (stn) 
86,2020-03-28 15:15:08+00:00,"I have seen some absolute roasters of conspiracy theories about Coronavirus in some of the most normally pleasant &amp; rational Facebook communities. I always say: If the Chinese developed a bioweapon to destroy the West, would they really go release it in one of their own cities?"
87,2020-03-28 15:00:01+00:00,"While in the US some healthcare workers have started wearing trash bags to protect themselves from the #coronavirus, this is what the doctors &amp; nurses in China wear to prevent getting infected and transmitting the virus even further. "
88,2020-03-28 13:22:14+00:00,"The frontman of the successful German rock band #Rammstein, Till Lindemann, has been taken to an intensive care unit at a Berlin hospital. After extensive testing, it was established that the 57-year-old singer has NOT contracted the novel #coronavirus. "
89,2020-03-28 12:44:00+00:00,The death rates from #COVID19 differ greatly from country to country. Here are some of the main https://www.dw.com/en/coronavirus-why-are-the-death-rates-different/a-52941947 reasons.
90,2020-03-28 11:38:32+00:00,"„The coronavirus crisis is Polanyi’s counter-movement on steroids. Facing an overwhelming threat to their societies, governments made the radical decision to sacrifice the market to collective safety. Such counter-movements need not be left-wing.“ "
91,2020-03-28 09:39:27+00:00,Meanwhile in Frankfurt.. #CoronaLockdown #coronavirus #COVID19 #StayAtHome #Frankfurt #hessen #deutschland
92,2020-03-28 09:26:21+00:00,"At CTU, we believe that we can change the world from the Czech Republic. We are happy to share #Masks4All Masks4All ➡️"
93,2020-03-28 08:54:07+00:00,For all #english speaking #expats: here's what you're allowed to do in each of the federal German states during the #CoronaCrisis. Thanks to @del_tongo for translating it. Source: @tazgezwitscher #coronavirus #COVID19 #coronadeutschland
94,2020-03-28 08:04:23+00:00,Crucial equipment for treating coronavirus patients intended for ten Irish hospitals is being held back in Italy. The supplier has informed buyers the order has been held back indefinitely due to restrictions on medical exports by the Italian government 
95,2020-03-28 06:52:53+00:00,"Hello, dear Karatbars Family!⠀⠀ Karatbars International joins Kevin Bacon’s challenge #IStayHomeFor 🏠⠀⠀ If you stay at home to prevent coronavirus, post your photo with a sign that says #IStayHomeFor and the name or names of those people for whom you are quarantined ⠀⠀⠀"
96,2020-03-28 05:32:08+00:00,#Coronavirus cover-up. The New World Orderglobalist cabal will not allow anything to impede the military deployment of #5G worldwide. #NWO #Agenda2020 #Event201 #chemtrails #geoengineering #Covid_19 #COVIDIDIOTS
97,2020-03-28 03:17:09+00:00,Avoid self-medication and false “cures”. Wait until the drugs have been tested to treat COVID-19. #COVID_19 #Coronavirus 
98,2020-03-27 21:00:00+00:00,"Pangolins — a scaly anteater trafficked for food and medicine — are the most likely link between the #coronavirus, bats and humans. "
99,2020-03-27 20:16:47+00:00,Stay at home love this Italian granny ❤ #coronavirus 
100,2020-03-27 19:54:21+00:00,"Why is Germany's #coronavirus death rate so low compared to other countries? As @c_drosten — one of the country's leading virologists — explains, it mainly comes down to one basic thing."
101,2020-03-27 19:41:29+00:00,"Since this is the first some of you are hearing of it,"
102,2020-03-27 19:39:17+00:00,"America is so white supremacist that you can take the themes of the two biggest crises in the last two decades—coronavirus and terrorism—and smash them together, and if the perpetrator is a white dude named Tim then it’s not even a fucking blip on the media’s radar."
103,2020-03-27 19:37:31+00:00,Weird how a neo-Nazi tried to blow up a hospital filled with Coronavirus patients like 48 hours ago and ended up dying after being injured when the FBI arrested him and it barely scratched the surface of the news
104,2020-03-27 19:30:29+00:00,"In an exclusive interview with Euronews, Italy's Minister of Foreign Affairs, Luigi Di Maio says 'Eurobonds' are a great opportunity for Europe in the coronavirus pandemic. #GlobalConversation https://bit.ly/2JhKMDt"
105,2020-03-27 19:29:00+00:00,Germany's alleged attempt to fly in Filipino nurses to provide assistance to #COVID19 patients has irked many in the Philippines. The country is facing a shortage of health workers as it tries to combat the disease.
106,2020-03-27 19:08:00+00:00,Interactive drawings during week 2 of #virtuallearning #arted #arteducation #coronavirus 
107,2020-03-27 19:01:00+00:00,"""The virus does not have a nationality."" German President Frank-Walter Steinmeier has called for more solidarity in Europe in the fight against coronavirus. "
108,2020-03-27 18:46:33+00:00,ECB Supervisory Board Chair Andrea Enria writes in a blog that a contribution is also required from banks and shareholders to fight the economic effects of the coronavirus. The supervisory measures and dividend restrictions help banks support the economy https://www.bankingsupervision.europa.eu/press/blog/2020/html/ssm.blog200327~abd2a8244b.en.html?utm_source=ecb_twitter&amp;utm_medium=social&amp;utm_campaign=200327_blog_AE
109,2020-03-27 18:32:53+00:00,I am so proud of the response by the @Bayer team working on a promising treatment for #COVID19. This team is embodying our purpose of science for a better life.
110,2020-03-27 18:24:59+00:00,War in times of the coronavirus pic.twitter.com/hGXsj2BA8S
111,2020-03-27 18:01:06+00:00,"#COVID2019 Who is it safe to have sex with during the pandemic? How can I use camming, sex toys, and more to keep things interesting? And when will it be safe to resume a normal sex life? #CoronaKrise https://www.them.us/story/sex-and-coronavirus-questions-answered"
112,2020-03-27 18:01:05+00:00,French police have received a surge of calls since the #coronavirus lockdown. And some of them are very odd indeed. 
113,2020-03-27 17:59:57+00:00,"Ramstein's lead singer, Til Linderman, is sick with Coronavirus ... I DO NOT CRY, THIS IS JUST TEARS "
114,2020-03-27 17:53:51+00:00,ECB updates its recommendation: banks should refrain from dividend payments and share buy-backs for at least six months amid the coronavirus pandemic. Capital conserved in this way should be used to support lending to the economy or absorb losses https://www.bankingsupervision.europa.eu/press/pr/date/2020/html/ssm.pr200327~d4d8f81a53.en.html?utm_source=ecb_twitter&amp;utm_medium=social&amp;utm_campaign=200327_pr_dividendrestrictions
